"Taxon","Community","Degree","Betweenness"
"Taxon_1",1,7,0.00157154673283706
"Flavobacterium",2,12,0.00248138957816377
"Flavobacterium.1",2,23,0.00603804797353184
"Soonwooa",1,3,0
"Sphingobacterium",1,9,0.000827129859387924
"Prevotella",3,8,0.000992555831265509
"Bacteroides_E_857960",3,2,0
"Dysgonomonas",4,34,0.00347394540942928
"Dysgonomonas.1",1,7,0.00256410256410256
"Allobaculum",1,6,0.000496277915632754
"Holdemanella",1,9,0.0032258064516129
"Erysipelothrix",5,38,0.00992555831265509
"Erysipelothrix.1",5,24,0.0205955334987593
"Erysipelothrix.2",5,33,0.0033085194375517
"Sharpea",3,3,0.00115798180314309
"Faecalibacillus",4,23,8.27129859387924e-05
"Desulfonispora",5,2,0
"Lactococcus_A_346120",2,19,0.0105045492142266
"Lactococcus_A_343473",2,30,0.00951199338296112
"Streptococcus",3,23,0.0186104218362283
"Streptococcus.1",4,45,0.0490488006617039
"Weissella",2,10,0
"Weissella.1",2,31,0.00521091811414392
"Ligilactobacillus",3,24,0.00248138957816377
"Lactobacillus",3,27,0.00190239867659222
"Lactobacillus.1",3,23,0.019520264681555
"Limosilactobacillus",3,10,8.27129859387924e-05
"Limosilactobacillus.1",3,36,0.0198511166253102
"Limosilactobacillus.2",3,21,0.00248138957816377
"Vagococcus_A",5,24,0.0125723738626964
"Vagococcus_B",4,28,0.0146401985111663
"Vagococcus_B.1",2,35,0.00372208436724566
"Vagococcus_B.2",2,34,0.0320099255583127
"Vagococcus_B.3",2,23,0.0054590570719603
"Vagococcus_B.4",2,20,0.0110008271298594
"Bacillus_P_294101",4,28,0.00132340777502068
"Sporosarcina",1,13,0.0104218362282878
"Savagea",1,12,0.00471464019851117
"Savagea.1",2,45,0.01712158808933
"Sporosarcina.1",3,26,0.0097601323407775
"Sporosarcina.2",5,23,0.00223325062034739
"Metalysinibacillus",3,22,0.00703060380479735
"Bacillus_A",2,21,0.0101736972704715
"Turicibacter",3,12,0.00239867659222498
"Turicibacter.1",4,34,0.00752688172043011
"Turicibacter.2",4,50,0.0274607113316791
"Staphylococcus",2,3,8.27129859387924e-05
"Staphylococcus.1",1,18,0.0126550868486352
"Macrococcus_B",1,5,0.000248138957816377
"Exiguobacterium_A",4,25,0.0104218362282878
"Aminobacterium",4,6,0.000413564929693962
"Anaerosalibacter",5,19,0.0010752688172043
"Anaerosalibacter.1",3,17,0.00736145574855252
"Mogibacterium_A",4,32,0.00248138957816377
"Mogibacterium_A.1",4,15,0.000827129859387924
"Mogibacterium_A.2",4,27,0.000413564929693962
"Terrisporobacter",4,20,0.00223325062034739
"Peptacetobacter",1,15,0.00562448304383788
"Peptostreptococcus",5,19,0.00397022332506203
"Peptostreptococcus.1",5,57,0.027874276261373
"Paraclostridium",5,12,0.00124069478908189
"Romboutsia_B",4,57,0.0352357320099256
"Paraclostridium.1",1,10,0.00752688172043011
"Clostridioides_A",4,34,0.000496277915632754
"Citroniella",5,20,0.00512820512820513
"Citroniella.1",2,39,0.0196029776674938
"Miniphocaeibacter",2,69,0.0598842018196857
"Peptoniphilus_B_226807",3,8,0.000827129859387924
"Peptoniphilus_B_226807.1",5,15,0.00554177005789909
"Tissierella_A",2,37,0.0139784946236559
"CABMKH01",5,22,0.00984284532671629
"CABMKH01.1",5,27,0.0143093465674111
"Tissierella_B_224123",5,37,0.0110008271298594
"Olsenella_H_405128",4,25,0
"Thermophilibacter",4,16,0.00281224152191894
"Parafannyhessea",4,30,0.00165425971877585
"Collinsella",3,22,0.00297766749379653
"UBA9715",4,23,0.00132340777502068
"Slackia",1,5,0.000248138957816377
"Glutamicibacter",1,15,0.0104218362282878
"Glutamicibacter.1",1,19,0.00876757650951199
"Kineococcus",1,7,0.00521091811414392
"Leucobacter",5,43,0.00934656741108354
"Leucobacter.1",1,10,0.00248138957816377
"Leucobacter.2",5,43,0.0124069478908189
"Scrofimicrobium",5,14,0.00446650124069479
"Bifidobacterium_388775",4,30,0.000165425971877585
"Corynebacterium",5,12,0.000827129859387924
"Rhodococcus_376336",2,2,0
"Psychrobacter",5,14,0.00744416873449132
"Acinetobacter",3,16,0.0166253101736973
"Acinetobacter.1",2,24,0.00992555831265509
"Acinetobacter.2",5,9,0.00181968569065343
"Acinetobacter.3",2,16,0.0113316790736146
"Acinetobacter.4",1,6,0.00148883374689826
"Acinetobacter.5",5,26,0.00802315963606286
"Escherichia",2,16,0.00454921422663358
"Providencia_C",3,11,0.00355665839536807
"Morganella",5,12,0.00223325062034739
"Achromobacter",5,18,0.000413564929693962
"Paenalcaligenes",5,26,0.00802315963606286
"Paenalcaligenes.1",5,22,0.00512820512820513
"Desulfovibrio_446353",5,48,0.0204301075268817
"Camelimonas",5,22,0.00306038047973532
"Pseudaminobacter_498387",1,8,0.000248138957816377
"Pseudochrobactrum",5,26,0.00239867659222498
"Paenochrobactrum",5,33,0.00661703887510339
"Stenotrophomonas_A_615274",1,8,0.00124069478908189
"Thiopseudomonas",5,25,0.00794044665012407
"Suttonella_A",2,26,0.00719602977667494
"Entomomonas",1,2,0.000744416873449132
"Wohlfahrtiimonas",5,11,0.00454921422663358
"Wohlfahrtiimonas.1",4,13,0.00173697270471464
"Wohlfahrtiimonas.2",2,15,0.00239867659222498
"Wohlfahrtiimonas.3",2,24,0.00115798180314309
"Wohlfahrtiimonas.4",2,28,0.0113316790736146
"Wohlfahrtiimonas.5",2,38,0.0395368072787428
"Ignatzschineria",5,25,0.000661703887510339
"Ignatzschineria.1",2,30,0.014722911497105
"Ignatzschineria.2",2,44,0.015550041356493
"Ignatzschineria.3",2,36,0.0146401985111663
"Terrimicrobium",1,6,0.00363937138130687
"Akkermansia",3,19,0.0105872622001654
"Clostridium_H_221916",5,53,0.0213399503722084
"Clostridium_H_221916.1",5,16,8.27129859387924e-05
"Hathewaya",2,59,0.0260545905707196
"Hathewaya.1",5,24,0.004383788254756
"Proteiniclasticum",3,9,0.00529363110008271
"Clostridium_G",5,53,0.0196856906534326
"Clostridium_F",5,22,0.00595533498759305
"Clostridium_F.1",5,22,0.00306038047973532
"Clostridium_F.2",5,18,0.00223325062034739
"Clostridium_T",4,55,0.0267162944582299
"Clostridium_T.1",5,18,0.00140612076095947
"Clostridium_T.2",4,20,0.00851943755169562
"Clostridium_T.3",3,3,0.00148883374689826
"Clostridium_T.4",3,20,0.0185277088502895
"Clostridium_T.5",2,50,0.0136476426799007
"CAG-269",4,24,0
"Ruminococcus_E",4,24,0.00223325062034739
"Faecalibacterium",3,12,0.000496277915632754
"Faecalibacterium.1",3,17,0.00190239867659222
"Gemmiger_A_73129",3,19,0.00140612076095947
"Negativibacillus",3,16,0.00173697270471464
"Anaerotignum_189163",5,2,0
"Mediterraneibacter_A_155507",3,10,0.000661703887510339
"Blautia_A_141893",4,29,0.00206782464846981
"Blautia_A_141780",3,11,0.00256410256410256
"Blautia_A_141780.1",3,30,0.00934656741108354
"Blautia_A_141781",4,38,0.0136476426799007
"Blautia_A_141781.1",3,12,0.000248138957816377
"Blautia_A_141781.2",3,24,0.00612076095947064
"Blautia_A_141781.3",4,32,0.00446650124069479
"UBA4285",4,23,0.00562448304383788
"Moryella",4,26,0.000578990901571547
"CAG-791",4,31,0.00148883374689826
"Bariatricus",4,26,0.00405293631100083
